,Unnamed: 0,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG,npxG,xAG,npxG+xAG,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,shoot.90s,shoot.Gls,shoot.Sh,shoot.SoT,shoot.SoT%,shoot.Sh/90,shoot.SoT/90,shoot.G/Sh,shoot.G/SoT,shoot.Dist,shoot.FK,shoot.PK,shoot.PKatt,shoot.xG,shoot.npxG,shoot.npxG/Sh,shoot.G-xG,shoot.np:G-xG,pass.90s,pass.Cmp,pass.Att,pass.Cmp%,pass.TotDist,pass.PrgDist,pass.short.Cmp,pass.short.Att,pass.short.Cmp%,pass.med.Cmp,pass.med.Att,pass.med.Cmp%,pass.long.Cmp,pass.long.Att,pass.long.Cmp%,pass.Ast,pass.xAG,pass.xA,pass.A-xAG,pass.KP,pass.1/3,pass.PPA,pass.CrsPA,pass.Prog,defense.90s,defense.Plyrs_Tkld,defense.TklW,defense.Def 3rd,defense.Mid 3rd,defense.Att 3rd,defense.Tkl_Drib,defense.Att,defense.Tkl%,defense.Past,defense.Blocks,defense.Sh,defense.Pass,defense.Int,defense.Tkl+Int,defense.Clr,defense.Err,pos.90s,pos.Touches,pos.Def Pen,pos.Def 3rd,pos.Mid 3rd,pos.Att 3rd,pos.Att Pen,pos.Live,pos.drib.Succ,pos.drib.Att,pos.drib.Succ%,pos.drib.Mis,pos.drib.Dis,pos.rec.Rec,pos.rec.Prog,sca.S.90s,sca.S.SCA,sca.S.SCA90,sca.S.PassLive,sca.S.PassDead,sca.S.Drib,sca.S.Sh,sca.S.Fld,sca.S.Def,sca.S.GCA,sca.S.GCA90,sca.G.PassLive,sca.G.PassDead,sca.G.Drib,sca.G.Sh,sca.G.Fld,sca.G.Def,BaseGroup
134,134,Shane Duffy,ie IRL,DF,Brighton,29.0,18,15,1436,16.0,1,0,1,0,0,7,0,0.06,0.0,0.06,0.06,0.06,1.8,1.8,0.2,2.1,0.11,0.02,0.13,0.11,0.13,16.0,1,22,5,22.7,1.38,0.31,0.05,0.2,11.3,0.0,0,0,1.8,1.8,0.08,-0.8,-0.8,16.0,906.0,64.9375,87.2,1176.8125,374.5,249.0,17.3125,89.9,535.0,35.75,93.5,117.0,11.0625,66.1,0,0.2,0.2,-0.2,0.25,3.125,0.0625,0.0,2.125,16.0,0.9375,0.75,0.75,0.1875,0.0,0.5,14.0,57.1,0.375,1.5,18.0,6.0,1.0,31.0,4.75,1.0,16.0,76.0,11.8125,42.25,30.75,3.25,1.9375,1216.0,1.0,0.0625,100.0,0.4375,0.0,52.9375,0.1875,16.0,9.0,0.56,0.4375,0.0,0.0,2.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,Defense
136,136,Lewis Dunk,eng ENG,DF,Brighton,29.0,29,29,2573,28.6,1,0,1,0,0,3,1,0.03,0.0,0.03,0.03,0.03,1.6,1.6,0.5,2.2,0.06,0.02,0.08,0.06,0.08,28.6,1,19,7,36.8,0.66,0.24,0.05,0.14,10.8,0.0,0,0,1.6,1.6,0.09,-0.6,-0.6,28.6,1726.0,68.46153846153845,88.2,1255.13986013986,409.26573426573424,467.0,17.76223776223776,91.9,1018.0,37.62237762237762,94.6,229.0,11.853146853146853,67.6,0,0.5,0.4,-0.5,0.1048951048951049,3.0419580419580416,0.13986013986013984,0.03496503496503496,2.2377622377622375,28.6,0.34965034965034963,0.2797202797202797,0.17482517482517482,0.17482517482517482,0.0,0.17482517482517482,11.0,45.5,0.2097902097902098,1.1188811188811187,28.0,4.0,0.9440559440559441,37.0,3.951048951048951,3.0,28.6,76.88811188811188,9.825174825174825,41.32867132867133,33.18181818181818,2.657342657342657,1.2587412587412588,2199.0,4.0,0.13986013986013984,100.0,0.3846153846153846,0.1048951048951049,54.930069930069926,0.1048951048951049,28.6,20.0,0.7,0.5594405594405594,0.03496503496503496,0.0,3.0,0.0,0.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,Defense
147,147,Jonny Evans,nir NIR,DF,Leicester City,33.0,18,16,1348,15.0,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.7,0.7,1.0,1.7,0.05,0.06,0.11,0.05,0.11,15.0,1,3,2,66.7,0.2,0.13,0.33,0.5,5.6,0.0,0,0,0.7,0.7,0.24,0.3,0.3,15.0,846.0,68.0,82.9,1116.1333333333334,411.46666666666664,251.0,19.333333333333332,86.6,492.0,35.46666666666667,92.5,95.0,11.8,53.7,1,1.0,0.7,0.0,0.26666666666666666,3.466666666666667,0.3333333333333333,0.0,2.466666666666667,15.0,1.6,0.9333333333333333,0.9333333333333333,0.5333333333333333,0.13333333333333333,0.9333333333333333,22.0,63.6,0.5333333333333333,1.1333333333333333,13.0,4.0,1.3333333333333333,44.0,3.933333333333333,0.0,15.0,76.33333333333333,10.266666666666667,42.13333333333333,32.2,2.466666666666667,0.7333333333333333,1145.0,2.0,0.2,66.7,0.26666666666666666,0.0,49.8,0.06666666666666667,15.0,11.0,0.73,0.5333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,3.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,Defense
184,184,Ben Gibson,eng ENG,DF,Norwich City,28.0,28,28,2494,27.7,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.2,0.04,0.01,0.04,0.04,0.04,27.7,0,8,4,50.0,0.29,0.14,0.0,0.0,10.6,0.0,0,0,1.0,1.0,0.12,-1.0,-1.0,27.7,1117.0,49.891696750902526,80.8,804.2960288808664,346.7509025270758,361.0,14.44043321299639,90.3,627.0,24.837545126353792,91.1,121.0,9.675090252707582,45.1,0,0.3,0.3,-0.3,0.10830324909747292,2.6714801444043323,0.18050541516245489,0.0,1.9494584837545126,27.7,0.8303249097472925,0.5776173285198556,0.6137184115523466,0.21660649819494585,0.0,0.2527075812274368,12.0,58.3,0.18050541516245489,1.2996389891696751,30.0,6.0,0.9747292418772563,50.0,5.018050541516246,2.0,27.7,58.98916967509025,12.129963898916968,36.31768953068592,21.263537906137184,1.660649819494585,0.7942238267148015,1634.0,5.0,0.2527075812274368,71.4,0.21660649819494585,0.07220216606498195,38.664259927797836,0.0,27.7,15.0,0.54,0.4693140794223827,0.0,0.0,1.0,0.0,0.036101083032490974,2.0,0.07,1.0,0.0,0.0,0.0,0.0,1.0,Defense
186,186,Ben Godfrey,eng ENG,DF,Everton,23.0,23,23,2029,22.5,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,2.5,0.06,0.05,0.11,0.06,0.11,22.5,0,18,6,33.3,0.8,0.27,0.0,0.0,17.2,0.0,0,0,1.4,1.4,0.08,-1.4,-1.4,22.5,611.0,35.91111111111111,75.6,460.8888888888889,162.9777777777778,277.0,14.88888888888889,82.7,285.0,15.733333333333333,80.5,36.0,3.511111111111111,45.6,0,1.0,0.7,-1.0,0.5333333333333333,2.088888888888889,0.5777777777777777,0.17777777777777778,1.7777777777777777,22.5,2.088888888888889,1.4222222222222223,1.288888888888889,0.6222222222222222,0.17777777777777778,1.0666666666666667,39.0,61.5,0.6666666666666666,1.8222222222222222,19.0,22.0,0.6666666666666666,62.0,4.444444444444445,2.0,22.5,47.644444444444446,6.177777777777778,22.08888888888889,19.555555555555557,6.4,0.9777777777777777,1072.0,9.0,0.5333333333333333,75.0,1.0666666666666667,0.17777777777777778,23.2,0.7555555555555555,22.5,33.0,1.46,1.1111111111111112,0.08888888888888889,0.044444444444444446,2.0,0.0,0.13333333333333333,2.0,0.09,1.0,0.0,0.0,1.0,0.0,0.0,Defense
200,200,Marc Guéhi,eng ENG,DF,Crystal Palace,21.0,36,36,3222,35.8,2,1,2,0,0,4,0,0.06,0.03,0.08,0.06,0.08,2.4,2.4,1.2,3.6,0.07,0.03,0.1,0.07,0.1,35.8,2,19,5,26.3,0.53,0.14,0.11,0.4,11.1,0.0,0,0,2.4,2.4,0.13,-0.4,-0.4,35.8,2057.0,65.92178770949721,87.2,1128.2122905027934,405.11173184357546,664.0,20.16759776536313,92.0,1162.0,35.22346368715084,92.1,214.0,9.553072625698325,62.6,1,1.2,1.0,-0.2,0.1675977653631285,3.240223463687151,0.08379888268156425,0.0,2.23463687150838,35.8,0.9776536312849162,0.4748603351955308,0.670391061452514,0.2793296089385475,0.02793296089385475,0.4189944134078213,16.0,93.8,0.02793296089385475,0.9497206703910616,26.0,8.0,0.8379888268156426,65.0,3.5474860335195535,0.0,35.8,73.93854748603353,10.502793296089386,42.20670391061453,29.80446927374302,2.206703910614525,0.8379888268156426,2647.0,12.0,0.36312849162011174,92.3,0.3910614525139665,0.19553072625698326,53.68715083798883,0.13966480446927376,35.8,25.0,0.7,0.558659217877095,0.0,0.02793296089385475,2.0,0.0558659217877095,0.0,3.0,0.08,1.0,0.0,0.0,1.0,1.0,0.0,Defense
204,204,Grant Hanley,sct SCO,DF,Norwich City,29.0,33,33,2897,32.2,1,0,1,0,0,2,0,0.03,0.0,0.03,0.03,0.03,2.1,2.1,0.7,2.9,0.07,0.02,0.09,0.07,0.09,32.2,1,20,4,20.0,0.62,0.12,0.05,0.25,9.2,0.0,0,0,2.1,2.1,0.11,-1.1,-1.1,32.2,1089.0,40.683229813664596,83.1,638.3850931677018,194.65838509316768,381.0,13.819875776397515,85.6,590.0,20.186335403726705,90.8,101.0,5.683229813664596,55.2,0,0.7,0.4,-0.7,0.18633540372670807,0.7142857142857142,0.09316770186335403,0.0,0.6832298136645962,32.2,1.3664596273291925,0.7763975155279502,0.8695652173913043,0.43478260869565216,0.06211180124223602,0.5590062111801242,35.0,51.4,0.5279503105590062,1.7391304347826086,45.0,11.0,1.7391304347826086,100.0,5.46583850931677,2.0,32.2,52.763975155279496,11.39751552795031,34.19254658385093,17.142857142857142,1.6459627329192545,1.0869565217391304,1699.0,1.0,0.09316770186335403,33.3,0.2795031055900621,0.03105590062111801,29.099378881987576,0.09316770186335403,32.2,14.0,0.43,0.21739130434782608,0.03105590062111801,0.0,4.0,0.0,0.06211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
217,217,Mason Holgate,eng ENG,DF,Everton,24.0,25,23,2134,23.7,2,1,2,0,0,7,1,0.08,0.04,0.13,0.08,0.13,1.0,1.0,0.1,1.2,0.04,0.0,0.05,0.04,0.05,23.7,2,7,2,28.6,0.3,0.08,0.29,1.0,9.8,0.0,0,0,1.0,1.0,0.15,1.0,1.0,23.7,584.0,36.962025316455694,66.7,513.0379746835443,194.0928270042194,192.0,10.970464135021098,73.8,289.0,15.527426160337553,78.5,94.0,8.987341772151899,44.1,1,0.1,0.3,0.9,0.12658227848101267,1.8143459915611815,0.08438818565400844,0.0,1.4345991561181435,23.7,1.4767932489451476,0.759493670886076,1.0970464135021096,0.379746835443038,0.0,0.4641350210970464,26.0,42.3,0.6329113924050633,1.0548523206751055,17.0,8.0,1.0970464135021096,61.0,4.008438818565401,1.0,23.7,45.9915611814346,6.5400843881856545,23.122362869198312,20.80168776371308,2.4050632911392404,0.5907172995780591,1090.0,2.0,0.16877637130801687,50.0,0.12658227848101267,0.29535864978902954,21.350210970464136,0.04219409282700422,23.7,5.0,0.21,0.16877637130801687,0.04219409282700422,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Defense
230,230,Pontus Jansson,se SWE,DF,Brentford,30.0,37,37,3321,36.9,3,1,3,0,0,7,0,0.08,0.03,0.11,0.08,0.11,3.0,3.0,0.5,3.5,0.08,0.01,0.09,0.08,0.09,36.9,3,22,10,45.5,0.6,0.27,0.14,0.3,8.9,0.0,0,0,3.0,3.0,0.14,0.0,0.0,36.9,1218.0,40.84010840108401,80.8,607.4254742547425,192.4390243902439,421.0,13.495934959349594,84.5,703.0,22.249322493224934,85.6,77.0,3.929539295392954,53.1,1,0.5,0.6,0.5,0.13550135501355015,0.948509485094851,0.0,0.0,1.4634146341463414,36.9,1.0840108401084012,0.5691056910569106,0.8672086720867209,0.21680216802168023,0.0,0.5962059620596206,34.0,64.7,0.3252032520325203,1.0027100271002711,27.0,10.0,1.4092140921409215,92.0,5.067750677506775,0.0,36.9,51.16531165311653,10.487804878048781,31.788617886178862,17.588075880758808,1.924119241192412,1.5447154471544715,1888.0,2.0,0.05420054200542006,100.0,0.2710027100271003,0.13550135501355015,27.75067750677507,0.10840108401084012,36.9,16.0,0.43,0.1897018970189702,0.0,0.0,6.0,0.02710027100271003,0.05420054200542006,4.0,0.11,1.0,0.0,0.0,2.0,1.0,0.0,Defense
244,244,Christian Kabasele,be BEL,DF,Watford,30.0,16,12,1193,13.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.07,0.02,0.09,0.07,0.09,13.3,0,7,0,0.0,0.53,0.0,0.0,,10.3,0.0,0,0,1.0,1.0,0.14,-1.0,-1.0,13.3,373.0,35.6390977443609,78.7,578.1203007518797,214.81203007518795,94.0,8.421052631578947,83.9,236.0,20.150375939849624,88.1,41.0,6.390977443609022,48.2,0,0.2,0.1,-0.2,0.15037593984962405,1.4285714285714286,0.07518796992481203,0.07518796992481203,1.2781954887218046,13.3,0.8270676691729323,0.37593984962406013,0.7518796992481203,0.07518796992481203,0.0,0.5263157894736842,10.0,70.0,0.22556390977443608,1.5037593984962405,16.0,4.0,1.0526315789473684,25.0,5.037593984962406,1.0,13.3,46.01503759398496,7.669172932330826,28.120300751879697,16.76691729323308,1.2781954887218046,0.8270676691729323,612.0,1.0,0.22556390977443608,33.3,0.5263157894736842,0.07518796992481203,25.263157894736842,0.07518796992481203,13.3,4.0,0.3,0.22556390977443608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
251,251,Michael Keane,eng ENG,DF,Everton,28.0,32,31,2792,31.0,3,2,3,0,0,4,1,0.1,0.06,0.16,0.1,0.16,1.6,1.6,1.5,3.0,0.05,0.05,0.1,0.05,0.1,31.0,3,20,6,30.0,0.64,0.19,0.15,0.5,12.7,0.0,0,0,1.6,1.6,0.08,1.4,1.4,31.0,927.0,39.16129032258065,76.4,630.1612903225806,258.741935483871,299.0,11.741935483870968,82.1,457.0,17.258064516129032,85.4,154.0,8.903225806451612,55.8,2,1.5,0.5,0.5,0.25806451612903225,2.6774193548387095,0.16129032258064516,0.0,2.0,31.0,1.4838709677419355,0.8064516129032258,1.032258064516129,0.41935483870967744,0.03225806451612903,0.9032258064516129,45.0,62.2,0.5483870967741935,1.064516129032258,28.0,5.0,2.0,108.0,4.129032258064516,2.0,31.0,49.58064516129032,7.387096774193548,24.967741935483872,23.032258064516128,1.903225806451613,1.032258064516129,1537.0,7.0,0.25806451612903225,87.5,0.22580645161290322,0.06451612903225806,26.419354838709676,0.12903225806451613,31.0,21.0,0.68,0.41935483870967744,0.03225806451612903,0.0,4.0,0.0,0.0967741935483871,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Defense
256,256,Max Kilman,eng ENG,DF,Wolves,24.0,30,30,2687,29.9,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.2,1.2,0.03,0.01,0.04,0.03,0.04,29.9,1,13,4,30.8,0.44,0.13,0.08,0.25,9.4,0.0,0,0,1.0,1.0,0.08,0.0,0.0,29.9,1313.0,51.33779264214047,85.5,801.2709030100335,288.5953177257525,537.0,19.665551839464882,91.3,626.0,23.1438127090301,90.5,131.0,7.023411371237459,62.4,0,0.2,0.4,-0.2,0.10033444816053512,3.277591973244147,0.10033444816053512,0.0,2.307692307692308,29.9,1.6722408026755853,0.8695652173913044,1.2709030100334449,0.33444816053511706,0.06688963210702341,0.802675585284281,37.0,64.9,0.4347826086956522,1.2040133779264215,21.0,15.0,1.5050167224080269,95.0,3.779264214046823,3.0,29.9,61.60535117056857,6.8561872909699,30.836120401337794,28.260869565217394,3.076923076923077,0.7357859531772576,1842.0,17.0,0.6688963210702341,85.0,0.7023411371237459,0.16722408026755853,40.635451505016725,0.20066889632107024,29.9,12.0,0.4,0.23411371237458195,0.0,0.033444816053511704,1.0,0.0,0.10033444816053512,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,Defense
260,260,Robin Koch,de GER,MFDF,Leeds United,25.0,20,17,1574,17.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.5,0.06,0.02,0.08,0.06,0.08,17.5,0,13,1,7.7,0.74,0.06,0.0,0.0,16.1,0.0,0,0,1.0,1.0,0.08,-1.0,-1.0,17.5,555.0,41.02857142857143,77.3,573.5428571428571,200.17142857142858,224.0,15.942857142857143,80.3,268.0,18.62857142857143,82.2,45.0,4.171428571428572,61.6,0,0.4,0.3,-0.4,0.2857142857142857,2.6857142857142855,0.34285714285714286,0.0,2.5142857142857142,17.5,1.2,0.7428571428571429,0.5142857142857142,0.5714285714285714,0.11428571428571428,0.5142857142857142,34.0,26.5,1.4285714285714286,1.4857142857142858,10.0,16.0,1.1428571428571428,41.0,2.5142857142857142,0.0,17.5,50.57142857142857,6.742857142857143,22.685714285714287,23.142857142857142,5.0285714285714285,1.0285714285714285,885.0,5.0,0.45714285714285713,62.5,0.9142857142857143,0.34285714285714286,29.542857142857144,0.7428571428571429,17.5,26.0,1.49,1.2,0.05714285714285714,0.0,1.0,0.05714285714285714,0.11428571428571428,3.0,0.17,2.0,0.0,0.0,0.0,0.0,1.0,Defense
263,263,Ezri Konsa,eng ENG,DF,Aston Villa,23.0,29,29,2477,27.5,2,0,2,0,0,6,2,0.07,0.0,0.07,0.07,0.07,1.9,1.9,0.3,2.2,0.07,0.01,0.08,0.07,0.08,27.5,2,15,6,40.0,0.55,0.22,0.13,0.33,8.1,0.0,0,0,1.9,1.9,0.12,0.1,0.1,27.5,875.0,36.836363636363636,86.4,559.709090909091,214.0,345.0,13.854545454545455,90.6,470.0,18.363636363636363,93.1,46.0,3.418181818181818,48.9,0,0.3,0.5,-0.3,0.14545454545454545,1.0909090909090908,0.0,0.0,1.2,27.5,0.9090909090909091,0.5454545454545454,0.4727272727272727,0.4,0.03636363636363636,0.36363636363636365,13.0,76.9,0.10909090909090909,1.1272727272727272,22.0,9.0,0.5454545454545454,40.0,3.1272727272727274,2.0,27.5,44.981818181818184,7.345454545454546,26.0,16.836363636363636,2.4727272727272727,1.309090909090909,1237.0,6.0,0.32727272727272727,66.7,0.36363636363636365,0.21818181818181817,28.509090909090908,0.21818181818181817,27.5,13.0,0.47,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
266,266,Emil Krafth,se SWE,DF,Newcastle Utd,26.0,20,18,1634,18.2,0,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,0.8,1.3,0.03,0.05,0.07,0.03,0.07,18.2,0,6,1,16.7,0.33,0.06,0.0,0.0,20.4,0.0,0,0,0.5,0.5,0.08,-0.5,-0.5,18.2,551.0,42.85714285714286,70.6,446.1538461538462,197.0879120879121,292.0,19.12087912087912,83.9,203.0,15.76923076923077,70.7,24.0,4.285714285714286,30.8,1,0.8,0.8,0.2,0.32967032967032966,1.9230769230769231,0.38461538461538464,0.054945054945054944,2.142857142857143,18.2,2.032967032967033,0.8791208791208791,1.3736263736263736,0.6043956043956045,0.054945054945054944,1.4835164835164836,36.0,75.0,0.4945054945054945,0.8791208791208791,10.0,6.0,1.3736263736263736,62.0,3.076923076923077,0.0,18.2,52.30769230769231,4.175824175824176,21.31868131868132,21.0989010989011,10.21978021978022,0.4945054945054945,952.0,2.0,0.21978021978021978,50.0,0.4945054945054945,0.21978021978021978,23.2967032967033,0.4945054945054945,18.2,20.0,1.1,0.6043956043956045,0.21978021978021978,0.054945054945054944,1.0,0.054945054945054944,0.10989010989010989,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,Defense
275,275,Aymeric Laporte,es ESP,DF,Manchester City,27.0,33,33,2828,31.4,4,0,4,0,0,5,1,0.13,0.0,0.13,0.13,0.13,4.7,4.7,0.8,5.5,0.15,0.03,0.18,0.15,0.18,31.4,4,35,7,20.0,1.11,0.22,0.11,0.57,11.6,0.0,0,0,4.7,4.7,0.14,-0.7,-0.7,31.4,2782.0,93.63057324840764,94.6,1707.2292993630574,559.0764331210191,933.0,30.764331210191084,96.6,1575.0,51.71974522292994,97.0,251.0,10.063694267515924,79.4,0,0.8,1.3,-0.8,0.28662420382165604,9.840764331210192,0.28662420382165604,0.06369426751592357,5.254777070063694,31.4,1.0509554140127388,0.47770700636942676,0.7006369426751593,0.3184713375796179,0.03184713375796178,0.445859872611465,20.0,70.0,0.1910828025477707,0.47770700636942676,10.0,5.0,0.6369426751592357,53.0,2.038216560509554,2.0,31.4,100.0,6.719745222929936,33.503184713375795,61.65605095541402,5.095541401273886,1.3694267515923568,3140.0,6.0,0.25477707006369427,75.0,0.12738853503184713,0.2229299363057325,81.05095541401275,0.2229299363057325,31.4,41.0,1.3,1.0828025477707006,0.0,0.03184713375796178,4.0,0.03184713375796178,0.03184713375796178,6.0,0.19,3.0,0.0,0.0,2.0,1.0,0.0,Defense
276,276,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27.0,26,22,2058,22.9,1,0,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,0.5,1.7,0.05,0.02,0.07,0.05,0.07,22.9,1,17,4,23.5,0.74,0.17,0.06,0.25,10.2,0.0,0,0,1.2,1.2,0.07,-0.2,-0.2,22.9,516.0,30.393013100436683,74.1,439.6943231441048,153.9301310043668,133.0,8.034934497816595,72.3,331.0,17.117903930131007,84.4,43.0,4.148471615720524,45.3,0,0.5,0.5,-0.5,0.17467248908296945,0.8733624454148472,0.04366812227074236,0.0,0.6550218340611355,22.9,0.6550218340611355,0.30567685589519655,0.39301310043668125,0.2183406113537118,0.04366812227074236,0.17467248908296945,12.0,33.3,0.3493449781659389,1.6593886462882097,28.0,10.0,0.9606986899563319,37.0,5.283842794759826,1.0,22.9,41.26637554585153,9.650655021834062,27.16157205240175,11.441048034934498,2.8820960698689957,2.2270742358078603,945.0,1.0,0.08733624454148473,50.0,0.39301310043668125,0.08733624454148473,21.048034934497817,0.2183406113537118,22.9,11.0,0.48,0.39301310043668125,0.0,0.0,1.0,0.0,0.04366812227074236,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Defense
281,281,Victor Lindelöf,se SWE,DF,Manchester Utd,27.0,28,26,2355,26.2,0,2,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,1.1,1.4,0.01,0.04,0.05,0.01,0.05,26.2,0,3,2,66.7,0.11,0.08,0.0,0.0,8.6,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,26.2,1215.0,52.86259541984733,87.7,854.9236641221374,308.0534351145038,452.0,18.549618320610687,93.0,637.0,26.37404580152672,92.2,107.0,6.297709923664122,64.8,2,1.1,0.8,0.9,0.15267175572519084,2.8625954198473282,0.22900763358778625,0.0,2.1755725190839694,26.2,0.6106870229007634,0.41984732824427484,0.3435114503816794,0.26717557251908397,0.0,0.3435114503816794,14.0,64.3,0.19083969465648856,0.9923664122137404,17.0,9.0,0.9541984732824428,41.0,3.66412213740458,0.0,26.2,60.87786259541985,8.473282442748092,33.66412213740458,25.87786259541985,1.7557251908396947,0.3816793893129771,1595.0,3.0,0.11450381679389313,100.0,0.3053435114503817,0.03816793893129771,39.04580152671756,0.07633587786259542,26.2,13.0,0.5,0.4580152671755725,0.0,0.0,0.0,0.0,0.03816793893129771,4.0,0.15,3.0,0.0,0.0,0.0,0.0,1.0,Defense
284,284,Diego Llorente,es ESP,DF,Leeds United,27.0,28,28,2340,26.0,3,0,3,0,0,7,0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.1,1.4,0.05,0.0,0.05,0.05,0.05,26.0,3,10,3,30.0,0.38,0.12,0.3,1.0,10.6,0.0,0,0,1.3,1.3,0.13,1.7,1.7,26.0,1115.0,52.80769230769231,81.2,845.7307692307693,287.38461538461536,335.0,14.961538461538462,86.1,648.0,27.384615384615383,91.0,118.0,8.653846153846153,52.4,0,0.1,0.2,-0.1,0.07692307692307693,2.6153846153846154,0.11538461538461539,0.0,3.1153846153846154,26.0,2.0384615384615383,1.1923076923076923,1.2307692307692308,0.7307692307692307,0.07692307692307693,1.2692307692307692,47.0,70.2,0.5384615384615384,1.3461538461538463,17.0,18.0,1.5384615384615385,93.0,2.9615384615384617,2.0,26.0,63.5,7.461538461538462,34.65384615384615,27.5,1.8461538461538463,0.4230769230769231,1651.0,8.0,0.5,61.5,0.7692307692307693,0.11538461538461539,38.92307692307692,0.038461538461538464,26.0,11.0,0.42,0.2692307692307692,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
301,301,Harry Maguire,eng ENG,DF,Manchester Utd,28.0,30,28,2515,27.9,1,0,1,0,0,9,1,0.04,0.0,0.04,0.04,0.04,2.4,2.4,0.2,2.6,0.09,0.01,0.09,0.09,0.09,27.9,1,23,10,43.5,0.82,0.36,0.04,0.1,12.8,0.0,0,0,2.4,2.4,0.11,-1.4,-1.4,27.9,1353.0,56.55913978494624,85.7,982.078853046595,345.77060931899643,436.0,17.060931899641577,91.6,722.0,28.38709677419355,91.2,174.0,9.49820788530466,65.7,0,0.2,0.6,-0.2,0.14336917562724016,4.157706093189964,0.07168458781362008,0.0,2.9749103942652333,27.9,1.2186379928315412,0.7526881720430108,0.7885304659498208,0.28673835125448033,0.14336917562724016,0.6810035842293907,31.0,61.3,0.43010752688172044,1.2903225806451613,29.0,7.0,1.1469534050179213,66.0,3.620071684587814,3.0,27.9,65.94982078853047,8.45878136200717,30.46594982078853,32.365591397849464,3.620071684587814,1.5053763440860215,1840.0,4.0,0.17921146953405018,80.0,0.4659498207885305,0.17921146953405018,43.333333333333336,0.17921146953405018,27.9,24.0,0.86,0.5017921146953406,0.07168458781362008,0.03584229390681004,5.0,0.0,0.07168458781362008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
312,312,Adam Masina,ma MAR,DF,Watford,27.0,15,13,1077,12.0,0,1,0,0,0,0,0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,1.0,1.4,0.03,0.09,0.12,0.03,0.12,12.0,0,5,0,0.0,0.42,0.0,0.0,,13.5,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,12.0,375.0,45.75,68.3,604.3333333333334,266.4166666666667,147.0,15.25,80.3,178.0,19.166666666666668,77.4,47.0,10.083333333333334,38.8,1,1.0,0.7,0.0,0.5833333333333334,2.75,0.5833333333333334,0.5,2.5833333333333335,12.0,2.0,1.0833333333333333,0.9166666666666666,0.8333333333333334,0.25,1.0,29.0,41.4,1.4166666666666667,1.5,6.0,12.0,1.5,42.0,3.75,0.0,12.0,56.5,5.166666666666667,22.25,24.5,10.333333333333334,0.4166666666666667,678.0,9.0,0.9166666666666666,81.8,0.8333333333333334,0.08333333333333333,26.083333333333332,0.5,12.0,13.0,1.09,0.75,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Defense
